,id,title,company,location,postingdate,today,summary,salary,url
0,6a28b29568a5595a,Data Analist,Gemeente Rotterdam,Rotterdam,2 dagen geleden,2021-03-13,"De data analist wordt rechtstreeks aangestuurd door de manager Bedrijfsvoering.
Je hebt kennis en ervaring in data analyse projecten evt. met statistische/data…",€2.973 - €4.494 per maand,https://nl.indeed.com/rc/clk?jk=6a28b29568a5595a&fccid=ded0d08a7027b5a3&vjs=3
1,7912a09a73b84a41,Senior Data Analist eCommerce,Ahold Dellhaize,Zaandam,7 dagen geleden,2021-03-13,"Bij Ahold Delhaize willen we groeien.
Dat kan alleen als jij met ons meegroeit.
Daarom kan je bij ons alle kanten op met je carrière en je persoonlijke…",€6.250 per maand,https://nl.indeed.com/rc/clk?jk=7912a09a73b84a41&fccid=237b07f71d39adc8&vjs=3
2,f525346a1e0593f4,Data Analist,Dynagroup,Nuth,24 dagen geleden,2021-03-13,Het verwerken van beschikbare data en het omzetten ervan naar concrete inzichten om onze processen te verbeteren en ons efficiënter te laten werken.,,https://nl.indeed.com/company/Dynagroup/jobs/Data-Analist-f525346a1e0593f4?fccid=754c550af6fe6bf0&vjs=3
3,42d2dbc0740f816f,WO Traineeship Data Analist in omgeving Eindhoven,trainee.nl,Eindhoven,Meer dan 30 dagen geleden,2021-03-13,"Specialiseren tot professional op het gebied van data analytics & data science.
Tijdens dit Big Data Analytics Traineeship ontwikkel jij je tot junior data…",,https://nl.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Cm0HwNgLougAl8cDbfboVQS84oLdKNnR9UtuUo9-H5uViRcO7VMHkhKGrLR8sf0vprJHktGASalo1_ugm_PkUF9w3dzS_zUAOWyw56kjVDEypUbG8_iZrSJnILiumZL_b7QS65IUvHoUNcQb_cE0ppHVUVOeb4CmlCbd-4gFcLsOQI80SXoF3IPdgTH8qFFWH1xe5t-7JUU2afFU2ZnE_MRTo-eOTr6CXSRJN5spYMAVMgph2YU1supVBjbyiALCsNOJnwEjLxfmLR2u-CBDiPhVschoefujw0ZbBTW7jTIkjkLnbxN2Bc0Y2GLO5W0vye-Oq7MkesGHvM8StwC2YfJY8lJfqXU30ZCMRgHcF6m-4tnkbHRcqZuHXLOXxBUlStsOoYtHCFWaBGGSg5M_JGGL1IMOBfy2rGoDQA9Rs_qJxEnxu43tQ7xxEmKKjcKzEU-fVreHrKvg9bPxpt-Y037189kRvFrLAvysNCqtHx9ukUge9cct08TCSexpXGUfDqCBPnacHIqavwab2p-CfjAR73_NniZMbVVhlc8DeITuz9EaHqSvjJC0M1dA4ta2j64dRvfxgwsr91M0FPJqJaMvYF_w2o3TpDGh7ea-JjRQ==&p=3&fvj=0&vjs=3
4,07b0178cd8c65029,Informatiemanager / Business Analist,Fontys,Eindhoven,Meer dan 30 dagen geleden,2021-03-13,"Als informatiemanager / business analist voor de diensten Financiën en P&O zijn je werkzaamheden divers:
Ben jij de informatiemanager / business analist die de…",€4.445 - €5.717 per maand,https://nl.indeed.com/rc/clk?jk=07b0178cd8c65029&fccid=70f6bf3f682bfcbe&vjs=3
5,640a02bcb832fc43,data analist,HVC,Velsen-Zuid,1 dag geleden,2021-03-13,"Als Data-analist ben je in staat om inhoudelijk te schakelen met de organisatie.
Als Data-analist ben je bezig met het verzamelen en controleren van gegevens om…",€3.170 - €5.205 per maand,https://nl.indeed.com/rc/clk?jk=640a02bcb832fc43&fccid=6a85297592fcb9ab&vjs=3
6,a7858357877388d6,Data Analist,WeBlog Media B.V.,Groningen,2 dagen geleden,2021-03-13,"Dan willen we jou misschien wel als onze data analist!
Grote hoeveelheden data analyseren en trends spotten;
Onder leiding van de teamleider Marketing bepaal je…",,https://nl.indeed.com/company/WeBlog-Media-B.V./jobs/Data-Analist-a7858357877388d6?fccid=14e0895a71b665cc&vjs=3
7,c5e43e9c8c48cde8,Data-analist meetdata,Joulz,Delft,1 dag geleden,2021-03-13,"Daar waar de computer de data niet vertrouwd, komen deze bij de data-analist.
Als data-analist zorg je ervoor dat de juiste gegevens verstrekt worden aan de…",€2.790 - €3.394 per maand,https://nl.indeed.com/rc/clk?jk=c5e43e9c8c48cde8&fccid=dfdf95d24c3354aa&vjs=3
8,36dbec7ae3b622d5,Data Analist Commercie,Ahold Dellhaize,Zaandam,21 dagen geleden,2021-03-13,"Een data-gedreven organisatie, waar de stakeholders het belang van data-gedreven werken erkennen.
Een uitdagende functie met de mogelijkheid om te werken met…",,https://nl.indeed.com/rc/clk?jk=36dbec7ae3b622d5&fccid=237b07f71d39adc8&vjs=3
9,20adde329d453731,Data analist,Ascending People,Hengelo OV,22 dagen geleden,2021-03-13,"Als data analist ben je nieuwsgierig en intrinsiek gemotiveerd om met data te werken.
Word jij uitgedaagd door het creëren van diepgaand inzicht in data?",,https://nl.indeed.com/rc/clk?jk=20adde329d453731&fccid=bcbe388a1c937e3b&vjs=3
10,f26211bdd9027644,Data Analist,Wiertz Company,Nuth,1 dag geleden,2021-03-13,In de rol als data analist ga je in kaart brengen welke onderdelen het vaakst stuk gaan (en wat je dus het meest op voorraad moet hebben).,€2.200 per week,https://nl.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DP61Qo4f67Rc1NrGWD7j8FOblyzq3lAdtUDdRV0PLnFXbKb8bryHJbTfC--PVecuS72PGNjJoa5or6LhJg8SpN60bNeerCs9XjCii0WpKClzTvCP81ORZC01IboK2S1rttDLM2pUrZtosx0MY3Tg7GcfGjJ6aCSUcGNzLOCGKrD5UA6sqaMdD3p8yrm0BkVOMODEpbtnZsP07aajEeYALd6oMTXaTSsNRhy60lsaPImeqdPLGxuF-X6hWmoGBZn9MHzie-tZBEPG0QGs_HXzhrqdspeJgnFnVHv1MD9nx6cefhiSfCDvegHxhuMI5vv9f5zf57PREpj9KpPe0Lg1PtqmasCPk0EFgghjLtyBaaKs4r7wUxXz1aVtLxeNQXXRRZ1NfZG2TQ0mD6iBX1kLJzn4dlsChA6a-99SPb3AEkdKE-kfHDeec6-Cx6hSg8IBqz_MD1G99rCZLX-8apsit1vrA9Y9nCfdrHP1tDeVF9Dn7jOR0SmKYkdfIOFpIp1iDZ0WIkge3zguCvqubb4kPfJwihIKR5hlSM1EjWlhhA4EmOpT68MzBwgXNsPcak9SDNTXiSJzBAEG-dmDJADXLu9dJ4F3VS9YXyvat3oo3LFGO7iz6W9hP_aRxZZfNt18RfFLWN42Mh9UyCWK7S07jv&p=10&fvj=0&vjs=3
11,b80883159b35a0d4,Data Analyst,Luxoft,Werk van thuis,1 dag geleden,2021-03-13,"O Reconcile PSPs (Payment Service Providers) and internal systems data.
Improving month-end financial close processes by suggesting effective data solutions.",,https://nl.indeed.com/rc/clk?jk=b80883159b35a0d4&fccid=4b841d912d46e4fd&vjs=3
12,fd053ee67a448ebe,Analist Data en Informatie GHOR,Brandweer,Apeldoorn,2 dagen geleden,2021-03-13,"Kennis van datamodellen en het visualiseren van data;
De Analist data en informatie GHOR vervult een operationele functie binnen de crisisorganisatie van de…",€4.494 per maand,https://nl.indeed.com/rc/clk?jk=fd053ee67a448ebe&fccid=0c692f9676290a89&vjs=3
13,08ca0498190f2269,Stagiair(e) data-analist / marktonderzoeker (40 uur per week),BouwKennis,Werk van thuis,Meer dan 30 dagen geleden,2021-03-13,"Tijdens deze stage ga jij een gemiddelde nieuwbouwwoning in data reconstrueren.
En, vooral belangrijk, hoe transformeer je de plattegronden tot bruikbare data?",,https://nl.indeed.com/rc/clk?jk=08ca0498190f2269&fccid=a8eff02f7b97406b&vjs=3
14,9e7363bfa414ca82,Data Analist,Telegraaf Media Groep,Nederland,Meer dan 30 dagen geleden,2021-03-13,"Als data analist waan jij je bij ons in een data jungle.
Ervaring in verzamelen en analyseren van (consumenten)data.
Ons verhaal, in het kort.",,https://nl.indeed.com/rc/clk?jk=9e7363bfa414ca82&fccid=de4d4c9c817bb2dc&vjs=3
15,a7858357877388d6,Data Analist,WeBlog Media B.V.,Groningen,2 dagen geleden,2021-03-13,"Dan willen we jou misschien wel als onze data analist!
Grote hoeveelheden data analyseren en trends spotten;
Onder leiding van de teamleider Marketing bepaal je…",,https://nl.indeed.com/company/WeBlog-Media-B.V./jobs/Data-Analist-a7858357877388d6?fccid=14e0895a71b665cc&vjs=3
16,20adde329d453731,Data analist,Ascending People,Hengelo OV,22 dagen geleden,2021-03-13,"Als data analist ben je nieuwsgierig en intrinsiek gemotiveerd om met data te werken.
Word jij uitgedaagd door het creëren van diepgaand inzicht in data?",,https://nl.indeed.com/rc/clk?jk=20adde329d453731&fccid=bcbe388a1c937e3b&vjs=3
17,b1f3f720f77324f7,Data Analist (Seed Production),Enza Zaden,Enkhuizen,10 dagen geleden,2021-03-13,"Je verzamelt, ordent en controleert relevante data, en zet deze data om in managementinformatie.
Je weet specifieke data om te zetten in managementrapportages,…",,https://nl.indeed.com/rc/clk?jk=b1f3f720f77324f7&fccid=8961def4409a4e5d&vjs=3
18,0bbb4d89e48695eb,analist zware georganiseerde criminaliteit,Politie,Son,3 dagen geleden,2021-03-13,"Als analist maak je zowel zaaks- als veiligheidsanalyses.
Team Analyse & Onderzoek van de Landelijke Eenheid zoekt een analist gespecialiseerd in dit domein.",€2.562 - €4.244 per maand,https://nl.indeed.com/rc/clk?jk=0bbb4d89e48695eb&fccid=91f291af2278c534&vjs=3
19,d8da9cf6841ff789,Assortiment Data Analist,Plieger,Nederland,17 dagen geleden,2021-03-13,Jij bent de data analist die de feiten boven tafel krijgt en de commissies gevraagd en ongevraagd advies geeft over het assortiment en de totale Product…,,https://nl.indeed.com/rc/clk?jk=d8da9cf6841ff789&fccid=4e5f062a0ab5bff4&vjs=3
20,9a5f83d1414bb1f6,Data Analist,Topicus,Deventer,1 dag geleden,2021-03-13,"Als data analist speel je een belangrijke rol in dit proces.
Een aantal jaar ervaring hebt als data analist in een grotere organisatie of voor verschillende…",,https://nl.indeed.com/rc/clk?jk=9a5f83d1414bb1f6&fccid=db133673f210ad46&vjs=3
21,db8a9499759e316e,Customer Intelligence Analist,DELTA Fiber Nederland,Schiedam,8 dagen geleden,2021-03-13,"Jij bent het data geweten van dit team!
Hiervoor gebruik je (de nieuwste) geavanceerde analyse en big data technieken.
Jouw nieuwe werk en afdeling*.",€3.200 - €4.500 per maand,https://nl.indeed.com/company/Delta-Fiber-Nederland/jobs/Customer-Intelligence-Analist-db8a9499759e316e?fccid=74a2751fd6ac91d4&vjs=3
22,f7fef46a3814210b,Meewerkstage Operations Data Analist (AI),Eneco,Nederland,Meer dan 30 dagen geleden,2021-03-13,"In jouw rol als stagiair operations data-analyst ga je onderzoeken hoe binnen IT Operations AI gebruikt kan gaan worden.
Je hebt affiniteit met (big)data;",,https://nl.indeed.com/rc/clk?jk=f7fef46a3814210b&fccid=0f752a0010ef00e0&vjs=3
23,f718684f28f31ff4,Data Analist,HalloStroom,Gouda,17 dagen geleden,2021-03-13,"Je neemt tactische beslissingen aan de hand van data.
Voor deze rol zoeken we een ervaren analist.
Jouw focus ligt daarnaast op waardevolle inzichten en…",,https://nl.indeed.com/company/HalloStroom/jobs/Data-Analist-f718684f28f31ff4?fccid=923e2776b829025b&vjs=3
24,08ca0498190f2269,Stagiair(e) data-analist / marktonderzoeker (40 uur per week),BouwKennis,Werk van thuis,Meer dan 30 dagen geleden,2021-03-13,"Tijdens deze stage ga jij een gemiddelde nieuwbouwwoning in data reconstrueren.
En, vooral belangrijk, hoe transformeer je de plattegronden tot bruikbare data?",,https://nl.indeed.com/rc/clk?jk=08ca0498190f2269&fccid=a8eff02f7b97406b&vjs=3
25,07f6edef3ab12339,Data Analist Capacity Management,Bol.com,Utrecht,8 dagen geleden,2021-03-13,"Dat is meteen een van jouw uitdagingen: Met jouw unieke data-skills ontwikkel en verbeter je deze processen, IT services en/of (data science) modellen bestaande…",€3.200 - €4.900 per maand,https://nl.indeed.com/rc/clk?jk=07f6edef3ab12339&fccid=38c84708b80970a7&vjs=3
26,b1fe741964ca2a6b,Lead Data Analist,Albert Heijn,Zaandam,Vandaag,2021-03-13,"Doordat jij zelf als data analist of data scientist hebt gewerkt, weet je hoe je impact kunt maken met data analyses en data projecten.
Ook heb je/ben je:",€6.250 per maand,https://nl.indeed.com/rc/clk?jk=b1fe741964ca2a6b&fccid=dbf4c1ddbde0938c&vjs=3
27,4625b8d10eb687b3,Data Analyst / Scientist,VDL ETG Technology & Development,Eindhoven,10 dagen geleden,2021-03-13,"At least 3 years of experience in complex data analysis/ data science.
Data analysis / science is used to find and combine structured and unstructured data and…",,https://nl.indeed.com/rc/clk?jk=4625b8d10eb687b3&fccid=111e7afefa6d6607&vjs=3
28,ce78e4985d5fa145,Data Analist Logistiek,Bol.com,Utrecht,2 dagen geleden,2021-03-13,"Omdat je werken met grote hoeveelheden data als je hobby beschouwt.
Je schakelt met uiteenlopende stakeholders vanuit logistiek tot business intelligence en…",€2.800 - €3.500 per maand,https://nl.indeed.com/rc/clk?jk=ce78e4985d5fa145&fccid=38c84708b80970a7&vjs=3
29,0479293efd3d04c8,Data Analist Sociale Zekerheid,Aon,Rotterdam,Meer dan 30 dagen geleden,2021-03-13,"Vertaal jij data naar business inzichten?
Verzamelen en analyseren van data 80%.
Analyseren van de data en signaleren van trends.
Zo ziet jouw dag eruit.",€2.900 - €4.500 per maand,https://nl.indeed.com/rc/clk?jk=0479293efd3d04c8&fccid=dc08cb56cb2d6276&vjs=3
30,75b441515efb5c39,(Junior) Data Analist - Retail Banking,ABN AMRO Bank,Amsterdam-Zuidoost,1 dag geleden,2021-03-13,Als data analist ben je binnen P&C verantwoordelijk om nieuwe data-gedreven inzichten te leveren en geavanceerde analyses uit te voeren.,,https://nl.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A_cWh5ufxJCEatf9FOtgdwl-LajcKrnY3NwdklpeSDnu3zP8nC49W8vdwlFzj2GRmy-8TL4cvDsIehItX86KAY0549u2NsevhaQw0WBhA-rPEz78jU5HYmDT3HGtQ_2cAQPNKLX6lcS5vDKJ8-fTBNeKUZcNgGBLxi6Wv9w7dA9fWcRp8oKPyNwyvDCl83ZTJqGVh6WapF0-nZlydrzP-FMuyPq8_FNmNu0SvaOF0k3qH8OJnoxnFeIjjl0UWT0NUh7Dkgr7e4o1B1EzErLzOO5owcTQZqn6WwhGh9D5uSHd5JkHePs2gmDdu2UaOG0FK96yl6KlmsKsl2LAAySmtoEzupEPY1c1d8OSUU1hvBWA1gVvljFidtsY5HdwMplKCHwC682jAAH9wLeC7U8VMAxyT-f-kWRYJpGbAfVQkBkIMlapPQGLs-FsiS8G-A242rZDvOsn2Tg5LTDJA5xurJ0ap6zjq8LDcbRKdbGJmGsjBfn8cJSthoAxMS4YzCRbrH8asNtYORctZkxU2EoFWVgvhS23xpWoEVszMxO-1kMOfuCNO59QWrbDjG4EpxBvBSr5Df_T957jqmYYRSscbr3jqbDJVRvYZehylLf-fHiFRUg335aFP6cwlsuA5Y0jpeMSYOklE92i3pL77LOvPeTC7fcJbkiIEZFt1clRgFQSNDUbKhrCiwjv4SP0UgdTkJCIsCq4yEXA==&p=0&fvj=0&vjs=3
31,0f83b29ba892dfb1,Medior GIS specialist of stedelijke data-analist,PosadMaxwan,Den Haag,1 dag geleden,2021-03-13,"Word jij onze nieuwe GIS Specialist \ Urban data-analist?
Daarom zijn we op zoek naar een enthousiaste GIS-specialist of urban data-analist om ons team te…",,https://nl.indeed.com/rc/clk?jk=0f83b29ba892dfb1&fccid=49ec10177642a64e&vjs=3
32,311845912f62d158,Data Scientist/Data Analist (Full-time),Anything Connected,Delft,4 dagen geleden,2021-03-13,"Min. 1-4 jaar werkervaring met data analyse/data science.
Onze Data Node verzamelt data voor onze klanten, zodat zij zelf data analyse uit kunnen voeren.",€2.300 - €2.900 per maand,https://nl.indeed.com/company/Anything-Connected/jobs/Data-Scientist-Data-Analist-311845912f62d158?fccid=d55c974990f236f5&vjs=3
33,2b6365b42d370df2,Junior Data-analist,YoungConsult,Boxtel,9 dagen geleden,2021-03-13,"Momenteel zijn zij op zoek naar een Junior Data-analist om het team te versterken.
Je hebt een controlerende rol bij de verwerking van WOZ-data en waarde…",,https://nl.indeed.com/company/YoungConsult/jobs/Junior-Data-Analist-2b6365b42d370df2?fccid=f7fb131ca591f592&vjs=3
34,d8da9cf6841ff789,Assortiment Data Analist,Plieger,Nederland,17 dagen geleden,2021-03-13,Jij bent de data analist die de feiten boven tafel krijgt en de commissies gevraagd en ongevraagd advies geeft over het assortiment en de totale Product…,,https://nl.indeed.com/rc/clk?jk=d8da9cf6841ff789&fccid=4e5f062a0ab5bff4&vjs=3
35,07f6edef3ab12339,Data Analist Capacity Management,Bol.com,Utrecht,8 dagen geleden,2021-03-13,"Dat is meteen een van jouw uitdagingen: Met jouw unieke data-skills ontwikkel en verbeter je deze processen, IT services en/of (data science) modellen bestaande…",€3.200 - €4.900 per maand,https://nl.indeed.com/rc/clk?jk=07f6edef3ab12339&fccid=38c84708b80970a7&vjs=3
36,b9aad08a31f4651a,Data Analist,VolkerRail,Nederland,Meer dan 30 dagen geleden,2021-03-13,"Jij beschikt over een hbo of wo werkniveau en hebt minimaal 2 jaar werkervaring als data analist.
Je vertaalt data naar informatie door middel van ETL;",€2.600 - €4.500 per maand,https://nl.indeed.com/rc/clk?jk=b9aad08a31f4651a&fccid=9743a086f509915b&vjs=3
37,3ea0012d97025209,Business Engineer / (Data)Analist,ANWB,Hoogeveen,Meer dan 30 dagen geleden,2021-03-13,"Jij houdt je bezig met het analyseren van deze data en vertaalt deze naar bruikbare informatie.
Met jouw HBO niveau zijn processen en data voor jou één grote…",,https://nl.indeed.com/rc/clk?jk=3ea0012d97025209&fccid=42c33b1b7d8142de&vjs=3
38,4625b8d10eb687b3,Data Analyst / Scientist,VDL ETG Technology & Development,Eindhoven,10 dagen geleden,2021-03-13,"At least 3 years of experience in complex data analysis/ data science.
Data analysis / science is used to find and combine structured and unstructured data and…",,https://nl.indeed.com/rc/clk?jk=4625b8d10eb687b3&fccid=111e7afefa6d6607&vjs=3
39,ce78e4985d5fa145,Data Analist Logistiek,Bol.com,Utrecht,2 dagen geleden,2021-03-13,"Omdat je werken met grote hoeveelheden data als je hobby beschouwt.
Je schakelt met uiteenlopende stakeholders vanuit logistiek tot business intelligence en…",€2.800 - €3.500 per maand,https://nl.indeed.com/rc/clk?jk=ce78e4985d5fa145&fccid=38c84708b80970a7&vjs=3
40,4fcc52c75883f7f8,Junior data analist vermogensbeheer,De Werkstudent,Utrecht,2 dagen geleden,2021-03-13,"Zoekkenmerken Vacature Junior data analist Vermogensbeheer.
Onze ideale 'Junior data analist Vermogensbeheer'.
Solliciteer direct binnen 28 seconden.",€14 per uur,https://nl.indeed.com/rc/clk?jk=4fcc52c75883f7f8&fccid=add9d4ef14da4f0c&vjs=3
41,f26211bdd9027644,Data Analist,Wiertz Company,Nuth,1 dag geleden,2021-03-13,In de rol als data analist ga je in kaart brengen welke onderdelen het vaakst stuk gaan (en wat je dus het meest op voorraad moet hebben).,€2.200 per week,https://nl.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DP61Qo4f67Rc1NrGWD7j8FOblyzq3lAdtUDdRV0PLnFXbKb8bryHJbTfC--PVecuS72PGNjJoa5or6LhJg8SpN60bNeerCs9XjCii0WpKClzTvCP81ORZC01IboK2S1rttDLM2pUrZtosx0MY3Tg7GcfGjJ6aCSUcGNzLOCGKrD2SXsLRIhEVABH0sINa2XA0HKd_CAdLkaPQdHwF26SmQD6jdKtH8SdUgeDJ3SxsEqsW51tTgJ_wRl_c__EdXNsjmuz5E_W_iMwdiXeFnOY8SXdo_xP4PD0HJ5znHJSO1DOKx37GskHfq8rDdCiR7RIgGPgJvQgMwiDn2FHYzYFUrpl3POYGi5i_55M4QiF5ZRcrh6zuTdG4qYCOt6uIL0GYCtjxgtNfQiy4zq3efJgTib3WXXODL20ziPCIJDYc0UBSx3KJKBMRP9hD_dhWJ7BxskS-nhmzo9ZMRmSzre7ECz6ljs_AqT1ZozyPyiwi_m_hdGeH8OhORQjwDlFwb6y8HY8KIPT2O8-IoUmBv_QmAMEVdRHnVonWDGfuQtyW5ehsuIdMQICJxAHkMQZTnehAwVfK0U5EWK129PmO218QCQh-vo12mgmYapJ6JJHirR8nrgbnkPvYR6qnni1IuOFA2E99zm2xIOESEIRqms4kg&p=11&fvj=0&vjs=3
42,79288ef7ecce3222,Data Analist,FastForce,Amsterdam,15 dagen geleden,2021-03-13,"Ervaring met het analyseren van data.
Je analyseert, combineert en evalueert data uit het datapakhuis.
Ook geef je advies over het verzamelen, selecteren,…",€2.700 - €4.100 per maand,https://nl.indeed.com/company/FastForce/jobs/Data-Analist-79288ef7ecce3222?fccid=0dce2a04d008a15d&vjs=3
43,f718684f28f31ff4,Data Analist,HalloStroom,Gouda,17 dagen geleden,2021-03-13,"Je neemt tactische beslissingen aan de hand van data.
Voor deze rol zoeken we een ervaren analist.
Jouw focus ligt daarnaast op waardevolle inzichten en…",,https://nl.indeed.com/company/HalloStroom/jobs/Data-Analist-f718684f28f31ff4?fccid=923e2776b829025b&vjs=3
44,0479293efd3d04c8,Data Analist Sociale Zekerheid,Aon,Rotterdam,Meer dan 30 dagen geleden,2021-03-13,"Vertaal jij data naar business inzichten?
Verzamelen en analyseren van data 80%.
Analyseren van de data en signaleren van trends.
Zo ziet jouw dag eruit.",€2.900 - €4.500 per maand,https://nl.indeed.com/rc/clk?jk=0479293efd3d04c8&fccid=dc08cb56cb2d6276&vjs=3
45,2b6365b42d370df2,Junior Data-analist,YoungConsult,Boxtel,9 dagen geleden,2021-03-13,"Momenteel zijn zij op zoek naar een Junior Data-analist om het team te versterken.
Je hebt een controlerende rol bij de verwerking van WOZ-data en waarde…",,https://nl.indeed.com/company/YoungConsult/jobs/Junior-Data-Analist-2b6365b42d370df2?fccid=f7fb131ca591f592&vjs=3
46,79288ef7ecce3222,Data Analist,FastForce,Amsterdam,15 dagen geleden,2021-03-13,"Ervaring met het analyseren van data.
Je analyseert, combineert en evalueert data uit het datapakhuis.
Ook geef je advies over het verzamelen, selecteren,…",€2.700 - €4.100 per maand,https://nl.indeed.com/company/FastForce/jobs/Data-Analist-79288ef7ecce3222?fccid=0dce2a04d008a15d&vjs=3
47,335c9a2d6764e963,Business Analyst (Junior position ),Philips,Eindhoven,8 dagen geleden,2021-03-13,"Capability to convert data into information, and ideally into intelligence.
Advanced capability in Excel and PowerPoint, preferable enhanced with basic data…",,https://nl.indeed.com/rc/clk?jk=335c9a2d6764e963&fccid=e4af9ca5b6d3a604&vjs=3
48,b192ceb6acd30b08,Data Analyst,Luscii,Werk van thuis,Meer dan 30 dagen geleden,2021-03-13,"You will be the ambassador of Luscii to make more data driven decisions and bring us to the next data level!
You'll impact Luscii by structurally improving our…",,https://nl.indeed.com/rc/clk?jk=b192ceb6acd30b08&fccid=b9bb04db15171be3&vjs=3
49,064335ba01e35693,Senior Data-Analist (fulltime),BEMA Beauty Products,Enschede,3 dagen geleden,2021-03-13,"Als senior data-analist ben jij verantwoordelijk voor het verzamelen en analyseren van diverse data.
Wil jij bij BEMA Beauty Products aan de slag als senior…",,https://nl.indeed.com/company/BEMA-Beauty-Products/jobs/Senior-Data-Analist-064335ba01e35693?fccid=a74ebd947158a145&vjs=3
50,a7858357877388d6,Data Analist,WeBlog Media B.V.,Groningen,2 dagen geleden,2021-03-13,"Dan willen we jou misschien wel als onze data analist!
Grote hoeveelheden data analyseren en trends spotten;
Onder leiding van de teamleider Marketing bepaal je…",,https://nl.indeed.com/company/WeBlog-Media-B.V./jobs/Data-Analist-a7858357877388d6?fccid=14e0895a71b665cc&vjs=3
51,8d43465a8f45f95c,Data-analist,BFG,Nijkerk,18 dagen geleden,2021-03-13,"Als onze Data-analist ben je verantwoordelijk voor de analysefase.
Bovenal haal je vanuit je data-analyses nieuwe kansen en denkrichtingen naar boven.",,https://nl.indeed.com/rc/clk?jk=8d43465a8f45f95c&fccid=54de11e118ace365&vjs=3
52,83cd6f19ccc27967,Proces analist,Verano B.V.,Best,3 dagen geleden,2021-03-13,"Het team bestaat uit twee applicatiebeheerders, twee systeembeheerders en een webdeveloper en een data analist.
Automatisering, Bedrijfsweg 8 in Best.",,https://nl.indeed.com/rc/clk?jk=83cd6f19ccc27967&fccid=702fc3d2de681e6b&vjs=3
53,b768df06f7e13da9,Data Analist,Euroradar,Hardinxveld-Giessendam,17 dagen geleden,2021-03-13,"Ter ondersteuning van het team grondradardetectie zijn we op zoek naar een grondradar operator/ data analist.
De verhouding tussen buiten- en binnenwerk ligt op…",,https://nl.indeed.com/rc/clk?jk=b768df06f7e13da9&fccid=c331aa08fb6ce5d5&vjs=3
54,212e5bfc944eddc8,Intern Data Quality Analyst,NavInfo Europe BV,Eindhoven,Meer dan 30 dagen geleden,2021-03-13,"As a data quality analyst intern, you will be making and adapting scripts for automated data analysis and data visualization related to the Quality Assessments…",,https://nl.indeed.com/rc/clk?jk=212e5bfc944eddc8&fccid=c8d999cd0267678c&vjs=3
55,9bb329aac3f6c648,Web-analist,Kwantum,Tilburg,24 dagen geleden,2021-03-13,"Als web-analist draag jij bij aan de optichannel strategie van Kwantum.
Je bent analytisch sterk en houdt ervan om elke dag met data bezig te zijn;",,https://nl.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AJe3584N1WtXVfNHmipocE98EP12RfHbfLfstzh6WVpoAdF-s5OZs4pKdX3Iquf4LIN3P__0L2j80UEZxqrsSnjVWggMwxU5GTaOHi0XqLLAcwb5aOscEhoKl__voipb1wJLb9jGoUBG9UxndX3U6ikKC9d6C6G4QhZUrLjF6vo7GD_mPxLTxDXXVGlbIHT8sMryELZMKjJ0PNfPxwHMN-R0D7_ljKQ8rIAHoWLnnkrf_xQeSJ9v-l__eCbBFftmLQbuQ0M8anQWObBTTS1Fw3e9z_TecONcQkxncxPfdxd39zVC4Y0hlj59-c_NV4o5w_btxDJ_ShPsb1vcmxqJGAnIuTisz6AfDu7tO9Xb3_dskxK1MwJH-BLmgmIZFtzxoxkpmq1A6P_urJeffgW2FrMuYUM2J6622kDJFvCRRQe0A5M9SfeaHVZydc2-UliLSmOrZnu-6xH11q1ePAW1FPi3P6t6PJ5iHlgT4y8jPj_5j-KewEFUtz_nMnxnHLXlMB1KRtgYe6wrnuadj_xjHNisH_KQexrPzPcHR8G4SBZSBhMotJ2V8u0LucGtXpJ9bGSuTaGwwnRp3uxHxdU2Lx0TZR4bOiq4b94GKyWAvHtf2mIyosNzJjBsCGnzzIL1E=&p=10&fvj=0&vjs=3
56,3ea0012d97025209,Business Engineer / (Data)Analist,ANWB,Hoogeveen,Meer dan 30 dagen geleden,2021-03-13,"Jij houdt je bezig met het analyseren van deze data en vertaalt deze naar bruikbare informatie.
Met jouw HBO niveau zijn processen en data voor jou één grote…",,https://nl.indeed.com/rc/clk?jk=3ea0012d97025209&fccid=42c33b1b7d8142de&vjs=3
57,311845912f62d158,Data Scientist/Data Analist (Full-time),Anything Connected,Delft,4 dagen geleden,2021-03-13,"Min. 1-4 jaar werkervaring met data analyse/data science.
Onze Data Node verzamelt data voor onze klanten, zodat zij zelf data analyse uit kunnen voeren.",€2.300 - €2.900 per maand,https://nl.indeed.com/company/Anything-Connected/jobs/Data-Scientist-Data-Analist-311845912f62d158?fccid=d55c974990f236f5&vjs=3
58,208994753c5b853d,Moleculair Analist,Prinses Máxima Centrum,Utrecht,8 dagen geleden,2021-03-13,"Het inzetten en analyseren van NGS data.
Wij zijn per direct op zoek naar een enthousiaste en gemotiveerde moleculair analist om bij te dragen aan de missie van…",,https://nl.indeed.com/rc/clk?jk=208994753c5b853d&fccid=db71d6b5c74d00d1&vjs=3
